complexity,cost,feature_based_cost
16.0,0.036533,0.0
15.0,0.044196,0.0
16.0,0.037645,0.0
13.0,0.044653,0.0
16.0,0.035484,0.0
13.0,0.043894,0.0
13.0,0.062647,0.0
15.0,0.047119,0.0
13.0,0.054127,0.0
13.0,0.054127,0.0
11.0,0.06378,0.0
12.0,0.061473,0.0
9.0,0.068481,0.0
11.0,0.076573,0.0
16.0,0.01771,0.0
15.0,0.025373,0.0
15.0,0.02612,0.0
16.0,0.036533,0.0
15.0,0.024718,0.0
12.0,0.033128,0.0
15.0,0.03542,0.0
15.0,0.025373,0.0
14.0,0.033036,0.0
15.0,0.036533,0.0
14.0,0.02954,0.0
11.0,0.048454,0.0
15.0,0.02612,0.0
14.0,0.033128,0.0
14.0,0.033783,0.0
13.0,0.03795,0.0
15.0,0.025373,0.0
14.0,0.033783,0.0
14.0,0.033036,0.0
14.0,0.044196,0.0
16.0,0.036533,0.0
15.0,0.044196,0.0
16.0,0.037704,0.0
13.0,0.044712,0.0
16.0,0.03542,0.0
13.0,0.04383,0.0
13.0,0.063164,0.0
15.0,0.042233,0.0
13.0,0.050643,0.0
13.0,0.050643,0.0
11.0,0.062227,0.0
12.0,0.057846,0.0
9.0,0.066256,0.0
11.0,0.074604,0.0
11.0,0.030744,0.0
10.0,0.038407,0.0
10.0,0.039154,0.0
11.0,0.049566,0.0
10.0,0.037752,0.0
7.0,0.046162,0.0
11.0,0.048454,0.0
10.0,0.038407,0.0
9.0,0.04607,0.0
11.0,0.049566,0.0
11.0,0.042574,0.0
6.0,0.061488,0.0
14.0,0.045453,0.0
12.0,0.052461,0.0
12.0,0.053116,0.0
12.0,0.057283,0.0
14.0,0.043824,0.0
12.0,0.052234,0.0
12.0,0.051487,0.0
12.0,0.062647,0.0
10.0,0.059644,0.0
9.0,0.067307,0.0
14.0,0.045453,0.0
12.0,0.053116,0.0
12.0,0.052461,0.0
12.0,0.063164,0.0
10.0,0.061473,0.0
7.0,0.068481,0.0
11.0,0.076573,0.0
14.0,0.043824,0.0
12.0,0.051487,0.0
12.0,0.052234,0.0
12.0,0.062647,0.0
10.0,0.057846,0.0
7.0,0.066256,0.0
11.0,0.074604,0.0
10.0,0.059644,0.0
9.0,0.067307,0.0
11.0,0.076573,0.0
11.0,0.074604,0.0
4.0,0.092324,0.0
16.0,0.070461,0.012033147168134669
13.0,0.077469,0.012033147168134669
15.0,0.077469,0.012033147168134669
14.0,0.087122,0.012033147168134669
15.0,0.077469,0.012033147168134669
12.0,0.084477,0.012033147168134669
14.0,0.087122,0.012033147168134669
15.0,0.077469,0.012033147168134669
12.0,0.084477,0.012033147168134669
15.0,0.087122,0.012033147168134669
15.0,0.087122,0.012033147168134669
11.0,0.098493,0.012033147168134669
16.0,0.078124,0.012033147168134669
14.0,0.085132,0.012033147168134669
15.0,0.085132,0.012033147168134669
14.0,0.094785,0.012033147168134669
15.0,0.088171,0.012033147168134669
13.0,0.095179,0.012033147168134669
15.0,0.078124,0.012033147168134669
12.0,0.085132,0.012033147168134669
14.0,0.085132,0.012033147168134669
13.0,0.094785,0.012033147168134669
15.0,0.088171,0.012033147168134669
13.0,0.095179,0.012033147168134669
14.0,0.099825,0.012033147168134669
16.0,0.088171,0.012033147168134669
13.0,0.095179,0.012033147168134669
13.0,0.112694,0.012033147168134669
16.0,0.078124,0.012033147168134669
13.0,0.085787,0.012033147168134669
14.0,0.085132,0.012033147168134669
14.0,0.085787,0.012033147168134669
14.0,0.095834,0.012033147168134669
15.0,0.085132,0.012033147168134669
12.0,0.092795,0.012033147168134669
14.0,0.094785,0.012033147168134669
15.0,0.095834,0.012033147168134669
15.0,0.088171,0.012033147168134669
14.0,0.095834,0.012033147168134669
13.0,0.095179,0.012033147168134669
13.0,0.105881,0.012033147168134669
15.0,0.078871,0.012033147168134669
12.0,0.085879,0.012033147168134669
14.0,0.085879,0.012033147168134669
12.0,0.095532,0.012033147168134669
14.0,0.085879,0.012033147168134669
11.0,0.092887,0.012033147168134669
12.0,0.095532,0.012033147168134669
12.0,0.085879,0.012033147168134669
9.0,0.092887,0.012033147168134669
13.0,0.095532,0.012033147168134669
13.0,0.095532,0.012033147168134669
8.0,0.106903,0.012033147168134669
16.0,0.089283,0.012033147168134669
14.0,0.096291,0.012033147168134669
14.0,0.096291,0.012033147168134669
11.0,0.105944,0.012033147168134669
16.0,0.089283,0.012033147168134669
14.0,0.096291,0.012033147168134669
14.0,0.096291,0.012033147168134669
11.0,0.105944,0.012033147168134669
12.0,0.101205,0.012033147168134669
9.0,0.108213,0.012033147168134669
16.0,0.089283,0.012033147168134669
13.0,0.096291,0.012033147168134669
15.0,0.096291,0.012033147168134669
13.0,0.105944,0.012033147168134669
15.0,0.078124,0.012033147168134669
14.0,0.085787,0.012033147168134669
14.0,0.085132,0.012033147168134669
13.0,0.085787,0.012033147168134669
14.0,0.095834,0.012033147168134669
12.0,0.085132,0.012033147168134669
11.0,0.092795,0.012033147168134669
14.0,0.095834,0.012033147168134669
13.0,0.094785,0.012033147168134669
12.0,0.107488,0.012033147168134669
15.0,0.088171,0.012033147168134669
14.0,0.095834,0.012033147168134669
13.0,0.095179,0.012033147168134669
14.0,0.095834,0.012033147168134669
10.0,0.105881,0.012033147168134669
14.0,0.099825,0.012033147168134669
12.0,0.107488,0.012033147168134669
16.0,0.089283,0.012033147168134669
13.0,0.096291,0.012033147168134669
15.0,0.096291,0.012033147168134669
13.0,0.105944,0.012033147168134669
16.0,0.088171,0.012033147168134669
13.0,0.095179,0.012033147168134669
15.0,0.095834,0.012033147168134669
13.0,0.105881,0.012033147168134669
13.0,0.112694,0.012033147168134669
11.0,0.101205,0.012033147168134669
8.0,0.108213,0.012033147168134669
13.0,0.114285,0.012033147168134669
13.0,0.114285,0.012033147168134669
7.0,0.128307,0.012033147168134669
12.0,0.131169,0.021912738631166172
11.0,0.138832,0.021912738631166172
11.0,0.139579,0.021912738631166172
12.0,0.149992,0.021912738631166172
11.0,0.138177,0.021912738631166172
8.0,0.146587,0.021912738631166172
12.0,0.14888,0.021912738631166172
11.0,0.138832,0.021912738631166172
10.0,0.146495,0.021912738631166172
12.0,0.149992,0.021912738631166172
12.0,0.14888,0.021912738631166172
7.0,0.161913,0.021912738631166172
15.0,0.105765,0.017976790721104318
13.0,0.112773,0.017976790721104318
13.0,0.112773,0.017976790721104318
12.0,0.122426,0.017976790721104318
14.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
13.0,0.122426,0.017976790721104318
14.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
13.0,0.122426,0.017976790721104318
14.0,0.122426,0.017976790721104318
9.0,0.133797,0.017976790721104318
15.0,0.113428,0.017976790721104318
12.0,0.120436,0.017976790721104318
14.0,0.120436,0.017976790721104318
12.0,0.130089,0.017976790721104318
14.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.113428,0.017976790721104318
12.0,0.120436,0.017976790721104318
12.0,0.120436,0.017976790721104318
11.0,0.130089,0.017976790721104318
15.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.135129,0.017976790721104318
16.0,0.123475,0.017976790721104318
13.0,0.130483,0.017976790721104318
10.0,0.147998,0.017976790721104318
15.0,0.100798,0.016989508401885362
13.0,0.107806,0.016989508401885362
13.0,0.108461,0.016989508401885362
12.0,0.118508,0.016989508401885362
14.0,0.108461,0.016989508401885362
11.0,0.116124,0.016989508401885362
13.0,0.118508,0.016989508401885362
14.0,0.109208,0.016989508401885362
11.0,0.116216,0.016989508401885362
13.0,0.119621,0.016989508401885362
14.0,0.119621,0.016989508401885362
9.0,0.131542,0.016989508401885362
15.0,0.107806,0.016989508401885362
12.0,0.115469,0.016989508401885362
14.0,0.116216,0.016989508401885362
12.0,0.126629,0.016989508401885362
14.0,0.117459,0.016989508401885362
12.0,0.125869,0.016989508401885362
14.0,0.108461,0.016989508401885362
12.0,0.115469,0.016989508401885362
12.0,0.116124,0.016989508401885362
11.0,0.126171,0.016989508401885362
15.0,0.118508,0.016989508401885362
12.0,0.126171,0.016989508401885362
14.0,0.130162,0.016989508401885362
16.0,0.119621,0.016989508401885362
13.0,0.126629,0.016989508401885362
15.0,0.131169,0.021912738631166172
14.0,0.138832,0.021912738631166172
14.0,0.139579,0.021912738631166172
14.0,0.138832,0.021912738631166172
14.0,0.149992,0.021912738631166172
14.0,0.138832,0.021912738631166172
11.0,0.146495,0.021912738631166172
14.0,0.138177,0.021912738631166172
11.0,0.146587,0.021912738631166172
14.0,0.14888,0.021912738631166172
14.0,0.138832,0.021912738631166172
13.0,0.146495,0.021912738631166172
14.0,0.149992,0.021912738631166172
13.0,0.14888,0.021912738631166172
10.0,0.161913,0.021912738631166172
15.0,0.105765,0.017976790721104318
13.0,0.112773,0.017976790721104318
14.0,0.112773,0.017976790721104318
13.0,0.122426,0.017976790721104318
13.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
12.0,0.122426,0.017976790721104318
14.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
14.0,0.122426,0.017976790721104318
13.0,0.122426,0.017976790721104318
9.0,0.133797,0.017976790721104318
15.0,0.113428,0.017976790721104318
12.0,0.120436,0.017976790721104318
14.0,0.120436,0.017976790721104318
12.0,0.130089,0.017976790721104318
14.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.113428,0.017976790721104318
12.0,0.120436,0.017976790721104318
12.0,0.120436,0.017976790721104318
11.0,0.130089,0.017976790721104318
15.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.135129,0.017976790721104318
16.0,0.123475,0.017976790721104318
13.0,0.130483,0.017976790721104318
10.0,0.147998,0.017976790721104318
15.0,0.105765,0.017976790721104318
14.0,0.112773,0.017976790721104318
13.0,0.112773,0.017976790721104318
13.0,0.122426,0.017976790721104318
14.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
14.0,0.122426,0.017976790721104318
13.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
12.0,0.122426,0.017976790721104318
13.0,0.122426,0.017976790721104318
9.0,0.133797,0.017976790721104318
14.0,0.113428,0.017976790721104318
12.0,0.120436,0.017976790721104318
12.0,0.120436,0.017976790721104318
11.0,0.130089,0.017976790721104318
16.0,0.117595,0.017976790721104318
13.0,0.124603,0.017976790721104318
15.0,0.113428,0.017976790721104318
14.0,0.120436,0.017976790721104318
12.0,0.120436,0.017976790721104318
12.0,0.130089,0.017976790721104318
15.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.135129,0.017976790721104318
10.0,0.147998,0.017976790721104318
15.0,0.105765,0.017976790721104318
14.0,0.112773,0.017976790721104318
14.0,0.112773,0.017976790721104318
14.0,0.122426,0.017976790721104318
13.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
13.0,0.122426,0.017976790721104318
13.0,0.112773,0.017976790721104318
11.0,0.119781,0.017976790721104318
13.0,0.122426,0.017976790721104318
12.0,0.122426,0.017976790721104318
9.0,0.133797,0.017976790721104318
14.0,0.113428,0.017976790721104318
12.0,0.120436,0.017976790721104318
12.0,0.120436,0.017976790721104318
11.0,0.130089,0.017976790721104318
16.0,0.123475,0.017976790721104318
13.0,0.130483,0.017976790721104318
15.0,0.113428,0.017976790721104318
14.0,0.120436,0.017976790721104318
12.0,0.120436,0.017976790721104318
12.0,0.130089,0.017976790721104318
15.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.123475,0.017976790721104318
12.0,0.130483,0.017976790721104318
14.0,0.135129,0.017976790721104318
10.0,0.147998,0.017976790721104318
13.0,0.141118,0.023872852894806517
11.0,0.148126,0.023872852894806517
12.0,0.148126,0.023872852894806517
11.0,0.157779,0.023872852894806517
12.0,0.148126,0.023872852894806517
9.0,0.155134,0.023872852894806517
11.0,0.157779,0.023872852894806517
11.0,0.148126,0.023872852894806517
8.0,0.155134,0.023872852894806517
11.0,0.157779,0.023872852894806517
11.0,0.157779,0.023872852894806517
6.0,0.16915,0.023872852894806517
15.0,0.171536,0.028750436945683806
13.0,0.178544,0.028750436945683806
13.0,0.178544,0.028750436945683806
11.0,0.188198,0.028750436945683806
13.0,0.131169,0.021912738631166172
12.0,0.139579,0.021912738631166172
12.0,0.138832,0.021912738631166172
11.0,0.149992,0.021912738631166172
12.0,0.138832,0.021912738631166172
9.0,0.146495,0.021912738631166172
11.0,0.149992,0.021912738631166172
12.0,0.138177,0.021912738631166172
8.0,0.146587,0.021912738631166172
11.0,0.14888,0.021912738631166172
11.0,0.14888,0.021912738631166172
6.0,0.161913,0.021912738631166172
15.0,0.171536,0.028750436945683806
13.0,0.178544,0.028750436945683806
13.0,0.178544,0.028750436945683806
11.0,0.188198,0.028750436945683806
11.0,0.201988,0.033595931395551656
8.0,0.208996,0.033595931395551656
15.0,0.171536,0.028750436945683806
13.0,0.178544,0.028750436945683806
13.0,0.178544,0.028750436945683806
11.0,0.188198,0.028750436945683806
12.0,0.201988,0.033595931395551656
9.0,0.208996,0.033595931395551656
10.0,0.232473,0.03840975572082807
15.0,0.100798,0.016989508401885362
13.0,0.107806,0.016989508401885362
14.0,0.108461,0.016989508401885362
13.0,0.118508,0.016989508401885362
13.0,0.108461,0.016989508401885362
11.0,0.116124,0.016989508401885362
12.0,0.118508,0.016989508401885362
14.0,0.109208,0.016989508401885362
11.0,0.116216,0.016989508401885362
14.0,0.119621,0.016989508401885362
13.0,0.119621,0.016989508401885362
9.0,0.131542,0.016989508401885362
15.0,0.107806,0.016989508401885362
12.0,0.115469,0.016989508401885362
14.0,0.116216,0.016989508401885362
12.0,0.126629,0.016989508401885362
14.0,0.117459,0.016989508401885362
12.0,0.125869,0.016989508401885362
14.0,0.108461,0.016989508401885362
12.0,0.115469,0.016989508401885362
12.0,0.116124,0.016989508401885362
11.0,0.126171,0.016989508401885362
15.0,0.118508,0.016989508401885362
12.0,0.126171,0.016989508401885362
14.0,0.130162,0.016989508401885362
16.0,0.119621,0.016989508401885362
13.0,0.126629,0.016989508401885362
15.0,0.095833,0.016000900871101793
14.0,0.102841,0.016000900871101793
13.0,0.103495,0.016000900871101793
13.0,0.113543,0.016000900871101793
14.0,0.103495,0.016000900871101793
11.0,0.111158,0.016000900871101793
14.0,0.113543,0.016000900871101793
13.0,0.104243,0.016000900871101793
11.0,0.111251,0.016000900871101793
12.0,0.114655,0.016000900871101793
13.0,0.114655,0.016000900871101793
9.0,0.126576,0.016000900871101793
14.0,0.103495,0.016000900871101793
12.0,0.111158,0.016000900871101793
12.0,0.111905,0.016000900871101793
11.0,0.122318,0.016000900871101793
16.0,0.107663,0.016000900871101793
13.0,0.116073,0.016000900871101793
15.0,0.104243,0.016000900871101793
14.0,0.111251,0.016000900871101793
12.0,0.111905,0.016000900871101793
12.0,0.121953,0.016000900871101793
15.0,0.114655,0.016000900871101793
12.0,0.122318,0.016000900871101793
14.0,0.115827,0.016000900871101793
12.0,0.122835,0.016000900871101793
14.0,0.128002,0.016000900871101793
15.0,0.095833,0.016000900871101793
14.0,0.102841,0.016000900871101793
14.0,0.103495,0.016000900871101793
14.0,0.113543,0.016000900871101793
13.0,0.103495,0.016000900871101793
11.0,0.111158,0.016000900871101793
13.0,0.113543,0.016000900871101793
13.0,0.104243,0.016000900871101793
11.0,0.111251,0.016000900871101793
13.0,0.114655,0.016000900871101793
12.0,0.114655,0.016000900871101793
9.0,0.126576,0.016000900871101793
14.0,0.103495,0.016000900871101793
12.0,0.111158,0.016000900871101793
12.0,0.111905,0.016000900871101793
11.0,0.122318,0.016000900871101793
16.0,0.113543,0.016000900871101793
13.0,0.121953,0.016000900871101793
15.0,0.104243,0.016000900871101793
14.0,0.111251,0.016000900871101793
12.0,0.111905,0.016000900871101793
12.0,0.121953,0.016000900871101793
15.0,0.114655,0.016000900871101793
12.0,0.122318,0.016000900871101793
14.0,0.115827,0.016000900871101793
12.0,0.122835,0.016000900871101793
14.0,0.128002,0.016000900871101793
13.0,0.131169,0.02191273863116609
12.0,0.138177,0.02191273863116609
12.0,0.138832,0.02191273863116609
11.0,0.14888,0.02191273863116609
12.0,0.138832,0.02191273863116609
9.0,0.146495,0.02191273863116609
11.0,0.14888,0.02191273863116609
12.0,0.139579,0.02191273863116609
8.0,0.146587,0.02191273863116609
11.0,0.149992,0.02191273863116609
11.0,0.149992,0.02191273863116609
6.0,0.161913,0.02191273863116609
13.0,0.121226,0.01994739390298474
12.0,0.129636,0.01994739390298474
12.0,0.129636,0.01994739390298474
11.0,0.14122,0.01994739390298474
12.0,0.129636,0.01994739390298474
9.0,0.138046,0.01994739390298474
11.0,0.14122,0.01994739390298474
12.0,0.129636,0.01994739390298474
9.0,0.138046,0.01994739390298474
11.0,0.14122,0.01994739390298474
11.0,0.14122,0.01994739390298474
6.0,0.154866,0.01994739390298474
15.0,0.131169,0.021912738631166172
14.0,0.138832,0.021912738631166172
14.0,0.139579,0.021912738631166172
14.0,0.138832,0.021912738631166172
14.0,0.149992,0.021912738631166172
14.0,0.138832,0.021912738631166172
11.0,0.146495,0.021912738631166172
14.0,0.138177,0.021912738631166172
11.0,0.146587,0.021912738631166172
14.0,0.14888,0.021912738631166172
14.0,0.138832,0.021912738631166172
13.0,0.146495,0.021912738631166172
14.0,0.149992,0.021912738631166172
13.0,0.14888,0.021912738631166172
10.0,0.161913,0.021912738631166172
15.0,0.171536,0.028750436945683806
13.0,0.178544,0.028750436945683806
13.0,0.178544,0.028750436945683806
11.0,0.188198,0.028750436945683806
12.0,0.201988,0.033595931395551656
9.0,0.208996,0.033595931395551656
10.0,0.232473,0.03840975572082807
12.0,0.131169,0.02191273863116609
11.0,0.138832,0.02191273863116609
11.0,0.139579,0.02191273863116609
12.0,0.149992,0.02191273863116609
11.0,0.138177,0.02191273863116609
8.0,0.146587,0.02191273863116609
12.0,0.14888,0.02191273863116609
11.0,0.138832,0.02191273863116609
10.0,0.146495,0.02191273863116609
12.0,0.149992,0.02191273863116609
12.0,0.142999,0.02191273863116609
7.0,0.161913,0.02191273863116609
12.0,0.201988,0.03359593139555157
9.0,0.208996,0.03359593139555157
11.0,0.232473,0.03840975572082807
11.0,0.232473,0.03840975572082807
5.0,0.262991,0.043192321226196845
16.0,0.059469,0.010033529641272755
13.0,0.067879,0.010033529641272755
15.0,0.067879,0.010033529641272755
14.0,0.079464,0.010033529641272755
15.0,0.067879,0.010033529641272755
12.0,0.076289,0.010033529641272755
14.0,0.079464,0.010033529641272755
15.0,0.067879,0.010033529641272755
12.0,0.076289,0.010033529641272755
15.0,0.079464,0.010033529641272755
15.0,0.079464,0.010033529641272755
11.0,0.093109,0.010033529641272755
