complexity,cost,feature_based_cost
16.0,0.067132,0.010033529641272755
14.0,0.075542,0.010033529641272755
15.0,0.075542,0.010033529641272755
14.0,0.087127,0.010033529641272755
15.0,0.078292,0.010033529641272755
13.0,0.086702,0.010033529641272755
15.0,0.067132,0.010033529641272755
12.0,0.075542,0.010033529641272755
14.0,0.075542,0.010033529641272755
13.0,0.087127,0.010033529641272755
15.0,0.078292,0.010033529641272755
13.0,0.086702,0.010033529641272755
14.0,0.091639,0.010033529641272755
16.0,0.078292,0.010033529641272755
13.0,0.086702,0.010033529641272755
13.0,0.106588,0.010033529641272755
16.0,0.067132,0.010033529641272755
14.0,0.075542,0.010033529641272755
13.0,0.074795,0.010033529641272755
15.0,0.074795,0.010033529641272755
14.0,0.085955,0.010033529641272755
15.0,0.075542,0.010033529641272755
12.0,0.083205,0.010033529641272755
14.0,0.087127,0.010033529641272755
16.0,0.085955,0.010033529641272755
15.0,0.078292,0.010033529641272755
14.0,0.085955,0.010033529641272755
13.0,0.086702,0.010033529641272755
14.0,0.097114,0.010033529641272755
15.0,0.066477,0.010033529641272755
12.0,0.074887,0.010033529641272755
14.0,0.074887,0.010033529641272755
12.0,0.086472,0.010033529641272755
14.0,0.074887,0.010033529641272755
11.0,0.083297,0.010033529641272755
12.0,0.086472,0.010033529641272755
12.0,0.074887,0.010033529641272755
9.0,0.083297,0.010033529641272755
13.0,0.086472,0.010033529641272755
13.0,0.086472,0.010033529641272755
8.0,0.100117,0.010033529641272755
16.0,0.07718,0.010033529641272755
14.0,0.08559,0.010033529641272755
14.0,0.08559,0.010033529641272755
11.0,0.097174,0.010033529641272755
16.0,0.07718,0.010033529641272755
14.0,0.08559,0.010033529641272755
14.0,0.08559,0.010033529641272755
11.0,0.097174,0.010033529641272755
12.0,0.090213,0.010033529641272755
9.0,0.098623,0.010033529641272755
16.0,0.07718,0.010033529641272755
13.0,0.08559,0.010033529641272755
15.0,0.08559,0.010033529641272755
13.0,0.097174,0.010033529641272755
15.0,0.067132,0.010033529641272755
14.0,0.075542,0.010033529641272755
15.0,0.074795,0.010033529641272755
13.0,0.074795,0.010033529641272755
14.0,0.085955,0.010033529641272755
12.0,0.075542,0.010033529641272755
11.0,0.083205,0.010033529641272755
13.0,0.087127,0.010033529641272755
14.0,0.085955,0.010033529641272755
13.0,0.099302,0.010033529641272755
15.0,0.078292,0.010033529641272755
13.0,0.086702,0.010033529641272755
14.0,0.085955,0.010033529641272755
14.0,0.085955,0.010033529641272755
11.0,0.097114,0.010033529641272755
14.0,0.091639,0.010033529641272755
13.0,0.099302,0.010033529641272755
16.0,0.078292,0.010033529641272755
13.0,0.086702,0.010033529641272755
16.0,0.085955,0.010033529641272755
14.0,0.097114,0.010033529641272755
13.0,0.106588,0.010033529641272755
16.0,0.07718,0.010033529641272755
13.0,0.08559,0.010033529641272755
15.0,0.08559,0.010033529641272755
13.0,0.097174,0.010033529641272755
11.0,0.090213,0.010033529641272755
8.0,0.098623,0.010033529641272755
13.0,0.104923,0.010033529641272755
13.0,0.104923,0.010033529641272755
8.0,0.120942,0.010033529641272755
13.0,0.12993,0.022066676809407423
12.0,0.137593,0.022066676809407423
12.0,0.13834,0.022066676809407423
13.0,0.148753,0.022066676809407423
12.0,0.136938,0.022066676809407423
9.0,0.145348,0.022066676809407423
13.0,0.14764,0.022066676809407423
12.0,0.137593,0.022066676809407423
11.0,0.145256,0.022066676809407423
13.0,0.148753,0.022066676809407423
13.0,0.14764,0.022066676809407423
8.0,0.160674,0.022066676809407423
13.0,0.165234,0.02801032036237707
11.0,0.172242,0.02801032036237707
12.0,0.172897,0.02801032036237707
13.0,0.182945,0.02801032036237707
14.0,0.160267,0.027023038043158115
12.0,0.168677,0.027023038043158115
13.0,0.16793,0.027023038043158115
14.0,0.17909,0.027023038043158115
13.0,0.165234,0.02801032036237707
12.0,0.172897,0.02801032036237707
11.0,0.172242,0.02801032036237707
13.0,0.182945,0.02801032036237707
14.0,0.165234,0.02801032036237707
14.0,0.172897,0.02801032036237707
12.0,0.172242,0.02801032036237707
13.0,0.182945,0.02801032036237707
14.0,0.165234,0.02801032036237707
14.0,0.172897,0.02801032036237707
12.0,0.172242,0.02801032036237707
13.0,0.182945,0.02801032036237707
11.0,0.200587,0.03390638253607927
8.0,0.207595,0.03390638253607927
13.0,0.231006,0.03878396658695656
14.0,0.160267,0.027023038043158115
13.0,0.16793,0.027023038043158115
12.0,0.168677,0.027023038043158115
14.0,0.17909,0.027023038043158115
15.0,0.155302,0.02603443051237455
14.0,0.163712,0.02603443051237455
13.0,0.163712,0.02603443051237455
13.0,0.175296,0.02603443051237455
15.0,0.155302,0.02603443051237455
14.0,0.163712,0.02603443051237455
13.0,0.163712,0.02603443051237455
13.0,0.175296,0.02603443051237455
12.0,0.190639,0.03194626827243884
9.0,0.199049,0.03194626827243884
13.0,0.231006,0.03878396658695656
12.0,0.190639,0.03194626827243884
9.0,0.199049,0.03194626827243884
9.0,0.261458,0.04362946103682433
12.0,0.128824,0.02187632632059112
11.0,0.136487,0.02187632632059112
11.0,0.137234,0.02187632632059112
12.0,0.147646,0.02187632632059112
11.0,0.135832,0.02187632632059112
8.0,0.144242,0.02187632632059112
12.0,0.146534,0.02187632632059112
11.0,0.136487,0.02187632632059112
10.0,0.14415,0.02187632632059112
12.0,0.147646,0.02187632632059112
12.0,0.146534,0.02187632632059112
7.0,0.159568,0.02187632632059112
8.0,0.259993,0.04378906495175721
16.0,0.967165,0.0
15.0,0.975575,0.0
16.0,0.975575,0.0
16.0,0.987159,0.0
16.0,0.975575,0.0
13.0,0.983985,0.0
16.0,0.987159,0.0
15.0,0.975575,0.0
14.0,0.983985,0.0
16.0,0.987159,0.0
16.0,0.987159,0.0
12.0,1.000805,0.0
15.0,0.974827,0.0
14.0,0.983237,0.0
14.0,0.983237,0.0
15.0,0.994822,0.0
16.0,0.985987,0.0
15.0,0.994397,0.0
15.0,0.974827,0.0
14.0,0.983237,0.0
15.0,0.983237,0.0
15.0,0.994822,0.0
16.0,0.985987,0.0
14.0,0.994397,0.0
16.0,0.985987,0.0
15.0,0.994397,0.0
16.0,0.999334,0.0
14.0,1.014283,0.0
15.0,0.974173,0.0
12.0,0.982583,0.0
14.0,0.982583,0.0
14.0,0.994167,0.0
14.0,0.982583,0.0
12.0,0.990993,0.0
14.0,0.994167,0.0
14.0,0.982583,0.0
11.0,0.990993,0.0
15.0,0.994167,0.0
15.0,0.994167,0.0
11.0,1.007813,0.0
16.0,0.984875,0.0
15.0,0.993285,0.0
15.0,0.993285,0.0
16.0,1.004869,0.0
15.0,0.974827,0.0
13.0,0.98249,0.0
14.0,0.983237,0.0
14.0,0.98249,0.0
14.0,0.99365,0.0
14.0,0.983237,0.0
12.0,0.9909,0.0
15.0,0.994822,0.0
15.0,0.99365,0.0
14.0,1.006997,0.0
16.0,0.985987,0.0
15.0,0.99365,0.0
15.0,0.994397,0.0
16.0,1.004809,0.0
16.0,0.978995,0.0
15.0,0.987405,0.0
15.0,0.987405,0.0
16.0,0.998989,0.0
11.0,0.997908,0.0
10.0,1.006318,0.0
16.0,0.984875,0.0
14.0,0.993285,0.0
15.0,0.993285,0.0
14.0,1.004869,0.0
14.0,1.012618,0.0
15.0,0.974827,0.0
14.0,0.98249,0.0
15.0,0.983237,0.0
13.0,0.98249,0.0
14.0,0.99365,0.0
14.0,0.983237,0.0
12.0,0.9909,0.0
15.0,0.99365,0.0
15.0,0.994822,0.0
16.0,0.984875,0.0
14.0,0.993285,0.0
15.0,0.993285,0.0
14.0,1.004869,0.0
16.0,0.985987,0.0
14.0,0.99365,0.0
14.0,0.994397,0.0
14.0,0.99365,0.0
11.0,1.004809,0.0
14.0,1.012618,0.0
16.0,0.985987,0.0
15.0,0.99365,0.0
15.0,0.994397,0.0
16.0,1.004809,0.0
12.0,0.997908,0.0
11.0,1.006318,0.0
16.0,0.999334,0.0
14.0,1.006997,0.0
14.0,1.014283,0.0
10.0,1.028637,0.0
15.0,0.974827,0.0
14.0,0.981835,0.0
13.0,0.98249,0.0
14.0,0.992538,0.0
15.0,0.98249,0.0
12.0,0.990153,0.0
15.0,0.992538,0.0
15.0,0.983237,0.0
13.0,0.990245,0.0
14.0,0.99365,0.0
15.0,0.99365,0.0
11.0,1.005571,0.0
14.0,0.98249,0.0
12.0,0.990153,0.0
13.0,0.9909,0.0
13.0,1.001313,0.0
15.0,0.986658,0.0
14.0,0.995068,0.0
15.0,0.983237,0.0
14.0,0.990245,0.0
13.0,0.9909,0.0
13.0,1.000948,0.0
15.0,0.99365,0.0
12.0,1.001313,0.0
15.0,0.994822,0.0
14.0,1.00183,0.0
15.0,1.006997,0.0
16.0,0.974173,0.0
14.0,0.982583,0.0
13.0,0.982583,0.0
14.0,0.994167,0.0
15.0,0.982583,0.0
12.0,0.990993,0.0
15.0,0.994167,0.0
15.0,0.982583,0.0
13.0,0.990993,0.0
14.0,0.994167,0.0
15.0,0.994167,0.0
11.0,1.007813,0.0
14.0,0.981835,0.0
12.0,0.990245,0.0
13.0,0.990245,0.0
13.0,1.00183,0.0
15.0,0.992995,0.0
14.0,1.001405,0.0
15.0,0.981835,0.0
14.0,0.990245,0.0
13.0,0.990245,0.0
13.0,1.00183,0.0
15.0,0.992995,0.0
12.0,1.001405,0.0
15.0,0.992995,0.0
14.0,1.001405,0.0
15.0,1.006342,0.0
12.0,1.021291,0.0
16.0,0.984875,0.0
14.0,0.992538,0.0
15.0,0.993285,0.0
15.0,0.992538,0.0
14.0,1.003697,0.0
15.0,0.993285,0.0
13.0,1.000948,0.0
15.0,1.004869,0.0
15.0,1.003697,0.0
14.0,1.017045,0.0
16.0,0.985987,0.0
14.0,0.992995,0.0
14.0,0.99365,0.0
11.0,1.003697,0.0
15.0,0.99365,0.0
12.0,1.001313,0.0
13.0,1.003697,0.0
15.0,0.994397,0.0
12.0,1.001405,0.0
14.0,1.004809,0.0
15.0,1.004809,0.0
10.0,1.016731,0.0
16.0,0.983826,0.0
14.0,0.992236,0.0
14.0,0.992236,0.0
11.0,1.00382,0.0
15.0,0.992236,0.0
12.0,1.000646,0.0
13.0,1.00382,0.0
15.0,0.992236,0.0
12.0,1.000646,0.0
14.0,1.00382,0.0
15.0,1.00382,0.0
10.0,1.017466,0.0
14.0,1.010989,0.0
12.0,1.019399,0.0
15.0,0.974827,0.0
14.0,0.98249,0.0
14.0,0.983237,0.0
15.0,0.99365,0.0
14.0,0.981835,0.0
11.0,0.990245,0.0
15.0,0.992538,0.0
14.0,0.98249,0.0
12.0,0.990153,0.0
15.0,0.99365,0.0
15.0,0.986658,0.0
10.0,1.005571,0.0
14.0,0.983237,0.0
13.0,0.9909,0.0
13.0,0.990245,0.0
14.0,1.000948,0.0
15.0,0.994822,0.0
13.0,1.00183,0.0
14.0,0.98249,0.0
13.0,0.990153,0.0
13.0,0.9909,0.0
14.0,1.001313,0.0
15.0,0.992538,0.0
13.0,1.000948,0.0
15.0,0.99365,0.0
12.0,1.001313,0.0
12.0,1.020281,0.0
16.0,0.985987,0.0
15.0,0.99365,0.0
14.0,0.994397,0.0
15.0,0.99365,0.0
14.0,1.004809,0.0
15.0,0.992995,0.0
13.0,1.001405,0.0
16.0,0.997817,0.0
15.0,1.003697,0.0
16.0,0.984875,0.0
15.0,0.992538,0.0
15.0,0.993285,0.0
14.0,0.992538,0.0
14.0,1.003697,0.0
15.0,0.993285,0.0
13.0,1.000948,0.0
16.0,1.003697,0.0
15.0,1.004869,0.0
12.0,0.997908,0.0
11.0,1.005571,0.0
11.0,1.006318,0.0
11.0,1.005571,0.0
10.0,1.016731,0.0
16.0,0.999334,0.0
14.0,1.006342,0.0
15.0,1.006997,0.0
13.0,1.017045,0.0
16.0,0.996528,0.0
14.0,1.004938,0.0
15.0,1.004938,0.0
13.0,1.016523,0.0
10.0,1.026809,0.0
16.0,0.985987,0.0
15.0,0.99365,0.0
15.0,0.994397,0.0
14.0,1.004809,0.0
15.0,0.992995,0.0
12.0,1.001405,0.0
15.0,1.003697,0.0
15.0,0.99365,0.0
13.0,1.001313,0.0
15.0,1.004809,0.0
16.0,0.997817,0.0
11.0,1.016731,0.0
14.0,1.014283,0.0
12.0,1.021291,0.0
11.0,1.028637,0.0
10.0,1.043738,0.0
16.0,0.974827,0.0
14.0,0.98249,0.0
15.0,0.983237,0.0
15.0,0.98249,0.0
15.0,0.99365,0.0
13.0,0.98249,0.0
12.0,0.990153,0.0
15.0,0.981835,0.0
13.0,0.990245,0.0
14.0,0.992538,0.0
14.0,0.98249,0.0
13.0,0.990153,0.0
14.0,0.99365,0.0
15.0,0.992538,0.0
11.0,1.005571,0.0
14.0,0.981835,0.0
14.0,0.990245,0.0
12.0,0.989498,0.0
13.0,0.989498,0.0
13.0,1.000658,0.0
15.0,0.992538,0.0
14.0,1.000201,0.0
15.0,0.992538,0.0
12.0,1.000201,0.0
15.0,0.991489,0.0
13.0,0.999899,0.0
15.0,1.004191,0.0
13.0,0.98249,0.0
12.0,0.990153,0.0
13.0,0.9909,0.0
12.0,0.990153,0.0
12.0,1.001313,0.0
12.0,0.990153,0.0
9.0,0.997816,0.0
13.0,0.989498,0.0
11.0,0.997908,0.0
12.0,1.000201,0.0
12.0,0.990153,0.0
11.0,0.997816,0.0
12.0,1.001313,0.0
12.0,1.000201,0.0
8.0,1.013234,0.0
14.0,0.992538,0.0
13.0,1.000948,0.0
12.0,1.000201,0.0
13.0,1.000201,0.0
12.0,1.01136,0.0
15.0,0.983237,0.0
13.0,0.9909,0.0
12.0,0.9909,0.0
14.0,0.990245,0.0
13.0,1.000948,0.0
13.0,0.990245,0.0
10.0,0.997908,0.0
14.0,1.000948,0.0
14.0,0.999899,0.0
15.0,0.994822,0.0
14.0,1.00183,0.0
13.0,1.00183,0.0
12.0,1.011483,0.0
15.0,0.99365,0.0
12.0,1.001313,0.0
15.0,1.006997,0.0
14.0,0.99365,0.0
13.0,1.001313,0.0
12.0,1.001313,0.0
13.0,1.000658,0.0
12.0,1.01136,0.0
11.0,1.005571,0.0
8.0,1.013234,0.0
15.0,0.99365,0.0
14.0,1.001313,0.0
14.0,1.000658,0.0
13.0,1.01136,0.0
16.0,0.985987,0.0
14.0,0.992995,0.0
15.0,0.99365,0.0
13.0,1.003697,0.0
14.0,0.99365,0.0
12.0,1.001313,0.0
11.0,1.003697,0.0
15.0,0.994397,0.0
12.0,1.001405,0.0
15.0,1.004809,0.0
14.0,1.004809,0.0
10.0,1.016731,0.0
15.0,0.992995,0.0
13.0,1.000658,0.0
14.0,1.001405,0.0
12.0,1.011817,0.0
14.0,1.002648,0.0
11.0,1.011058,0.0
15.0,0.99365,0.0
13.0,1.000658,0.0
13.0,1.001313,0.0
10.0,1.01136,0.0
15.0,1.003697,0.0
12.0,1.01136,0.0
13.0,1.015351,0.0
16.0,1.004809,0.0
13.0,1.011817,0.0
16.0,0.974173,0.0
14.0,0.981835,0.0
15.0,0.982583,0.0
15.0,0.981835,0.0
15.0,0.992995,0.0
15.0,0.981835,0.0
13.0,0.989498,0.0
13.0,0.981181,0.0
12.0,0.989591,0.0
14.0,0.991883,0.0
14.0,0.981835,0.0
13.0,0.989498,0.0
15.0,0.992995,0.0
14.0,0.991883,0.0
11.0,1.004916,0.0
14.0,0.982583,0.0
14.0,0.990245,0.0
12.0,0.989591,0.0
13.0,0.990245,0.0
13.0,1.000293,0.0
15.0,0.992995,0.0
14.0,1.000658,0.0
15.0,0.994167,0.0
12.0,1.001175,0.0
15.0,0.992995,0.0
13.0,1.000658,0.0
15.0,1.006342,0.0
13.0,0.982583,0.0
12.0,0.990245,0.0
12.0,0.990993,0.0
13.0,0.990245,0.0
12.0,1.001405,0.0
13.0,0.990245,0.0
11.0,0.997908,0.0
12.0,0.989591,0.0
9.0,0.998001,0.0
12.0,1.000293,0.0
12.0,0.990245,0.0
11.0,0.997908,0.0
12.0,1.001405,0.0
12.0,1.000293,0.0
8.0,1.013326,0.0
14.0,0.994167,0.0
13.0,1.00183,0.0
12.0,1.001175,0.0
13.0,1.00183,0.0
12.0,1.011877,0.0
15.0,0.982583,0.0
13.0,0.990245,0.0
14.0,0.990245,0.0
12.0,0.989591,0.0
13.0,1.000293,0.0
13.0,0.990993,0.0
11.0,0.998001,0.0
14.0,1.001405,0.0
14.0,1.001405,0.0
15.0,0.994167,0.0
12.0,1.001175,0.0
15.0,0.992995,0.0
14.0,1.001405,0.0
13.0,1.000658,0.0
12.0,1.011817,0.0
15.0,1.006342,0.0
14.0,0.994167,0.0
13.0,1.00183,0.0
13.0,1.00183,0.0
12.0,1.001175,0.0
12.0,1.011877,0.0
11.0,1.007813,0.0
8.0,1.014821,0.0
12.0,1.021291,0.0
15.0,0.992995,0.0
14.0,1.000658,0.0
14.0,1.001405,0.0
12.0,1.011817,0.0
12.0,1.021291,0.0
8.0,1.035645,0.0
16.0,0.983826,0.0
14.0,0.992236,0.0
15.0,0.992236,0.0
13.0,1.00382,0.0
14.0,0.992236,0.0
12.0,1.000646,0.0
11.0,1.00382,0.0
15.0,0.992236,0.0
12.0,1.000646,0.0
15.0,1.00382,0.0
14.0,1.00382,0.0
10.0,1.017466,0.0
15.0,0.991489,0.0
13.0,0.999899,0.0
14.0,0.999899,0.0
12.0,1.011483,0.0
14.0,1.002648,0.0
11.0,1.011058,0.0
15.0,0.991489,0.0
13.0,0.999899,0.0
13.0,0.999899,0.0
10.0,1.011483,0.0
15.0,1.002648,0.0
12.0,1.011058,0.0
13.0,1.015996,0.0
16.0,1.002648,0.0
13.0,1.011058,0.0
10.0,1.030944,0.0
16.0,0.984875,0.0
14.0,0.992538,0.0
15.0,0.993285,0.0
15.0,0.992538,0.0
14.0,1.003697,0.0
14.0,0.992538,0.0
12.0,1.000201,0.0
14.0,0.991883,0.0
12.0,1.000293,0.0
11.0,1.002585,0.0
15.0,0.992538,0.0
12.0,1.000201,0.0
14.0,1.003697,0.0
14.0,1.002585,0.0
10.0,1.015619,0.0
15.0,0.993285,0.0
13.0,1.000948,0.0
13.0,1.000948,0.0
13.0,1.000293,0.0
10.0,1.010995,0.0
15.0,1.004869,0.0
12.0,1.011877,0.0
15.0,1.003697,0.0
12.0,1.01136,0.0
14.0,1.017045,0.0
16.0,1.003697,0.0
13.0,1.01136,0.0
14.0,1.010989,0.0
12.0,1.018652,0.0
12.0,1.019399,0.0
11.0,1.029811,0.0
15.0,0.974173,0.0
14.0,0.982583,0.0
15.0,0.982583,0.0
15.0,0.994167,0.0
15.0,0.982583,0.0
12.0,0.990993,0.0
15.0,0.994167,0.0
12.0,0.982583,0.0
11.0,0.990993,0.0
14.0,0.994167,0.0
14.0,0.994167,0.0
11.0,1.007813,0.0
14.0,0.981835,0.0
13.0,0.990245,0.0
11.0,0.990245,0.0
13.0,1.00183,0.0
15.0,0.992995,0.0
12.0,1.001405,0.0
15.0,0.981835,0.0
13.0,0.990245,0.0
14.0,0.990245,0.0
14.0,1.00183,0.0
15.0,0.992995,0.0
13.0,1.001405,0.0
14.0,0.992995,0.0
12.0,1.001405,0.0
14.0,1.006342,0.0
12.0,1.021291,0.0
14.0,0.981181,0.0
11.0,0.989591,0.0
13.0,0.989591,0.0
12.0,1.001175,0.0
13.0,0.989591,0.0
11.0,0.998001,0.0
12.0,1.001175,0.0
11.0,0.989591,0.0
8.0,0.998001,0.0
12.0,1.001175,0.0
12.0,1.001175,0.0
8.0,1.014821,0.0
15.0,0.991883,0.0
14.0,1.000293,0.0
12.0,1.000293,0.0
13.0,1.011877,0.0
14.0,0.981835,0.0
12.0,0.989498,0.0
13.0,0.990245,0.0
13.0,0.989498,0.0
13.0,1.000658,0.0
11.0,0.990245,0.0
10.0,0.997908,0.0
13.0,1.00183,0.0
13.0,1.000658,0.0
12.0,1.014005,0.0
15.0,0.992995,0.0
14.0,1.000658,0.0
12.0,1.001405,0.0
13.0,1.011817,0.0
15.0,0.986003,0.0
14.0,0.994413,0.0
12.0,0.994413,0.0
13.0,1.005997,0.0
10.0,1.004916,0.0
7.0,1.013326,0.0
15.0,0.991883,0.0
12.0,1.000293,0.0
14.0,1.000293,0.0
11.0,1.011877,0.0
12.0,1.019626,0.0
15.0,0.981835,0.0
13.0,0.989498,0.0
14.0,0.990245,0.0
12.0,0.989498,0.0
13.0,1.000658,0.0
13.0,0.990245,0.0
10.0,0.997908,0.0
14.0,1.000658,0.0
14.0,1.00183,0.0
15.0,0.991883,0.0
12.0,1.000293,0.0
14.0,1.000293,0.0
11.0,1.011877,0.0
15.0,0.992995,0.0
13.0,1.000658,0.0
13.0,1.001405,0.0
13.0,1.000658,0.0
10.0,1.011817,0.0
12.0,1.019626,0.0
14.0,0.992995,0.0
13.0,1.000658,0.0
12.0,1.001405,0.0
13.0,1.011817,0.0
11.0,1.004916,0.0
7.0,1.013326,0.0
14.0,1.006342,0.0
12.0,1.014005,0.0
12.0,1.021291,0.0
7.0,1.035645,0.0
16.0,0.984875,0.0
15.0,0.991883,0.0
14.0,0.992538,0.0
14.0,1.002585,0.0
15.0,0.992538,0.0
12.0,1.000201,0.0
15.0,1.002585,0.0
14.0,0.993285,0.0
12.0,1.000293,0.0
11.0,1.003697,0.0
13.0,1.003697,0.0
10.0,1.015619,0.0
15.0,0.992538,0.0
13.0,1.000201,0.0
13.0,1.000948,0.0
10.0,1.01136,0.0
16.0,0.996705,0.0
13.0,1.005115,0.0
15.0,0.993285,0.0
14.0,1.000293,0.0
13.0,1.000948,0.0
12.0,1.010995,0.0
15.0,1.003697,0.0
12.0,1.01136,0.0
14.0,1.004869,0.0
11.0,1.011877,0.0
13.0,1.017045,0.0
16.0,0.983826,0.0
15.0,0.992236,0.0
14.0,0.992236,0.0
14.0,1.00382,0.0
15.0,0.992236,0.0
12.0,1.000646,0.0
15.0,1.00382,0.0
14.0,0.992236,0.0
12.0,1.000646,0.0
11.0,1.00382,0.0
13.0,1.00382,0.0
10.0,1.017466,0.0
15.0,0.991489,0.0
13.0,0.999899,0.0
13.0,0.999899,0.0
10.0,1.011483,0.0
16.0,1.002648,0.0
13.0,1.011058,0.0
15.0,0.991489,0.0
14.0,0.999899,0.0
13.0,0.999899,0.0
12.0,1.011483,0.0
15.0,1.002648,0.0
12.0,1.011058,0.0
14.0,1.002648,0.0
11.0,1.011058,0.0
13.0,1.015996,0.0
10.0,1.030944,0.0
16.0,0.996528,0.0
14.0,1.004191,0.0
15.0,1.004938,0.0
15.0,1.004191,0.0
14.0,1.015351,0.0
14.0,1.004938,0.0
12.0,1.012601,0.0
13.0,1.016523,0.0
13.0,1.015351,0.0
10.0,1.028698,0.0
16.0,0.984875,0.0
15.0,0.991883,0.0
15.0,0.992538,0.0
15.0,1.002585,0.0
14.0,0.992538,0.0
12.0,1.000201,0.0
14.0,1.002585,0.0
14.0,0.993285,0.0
12.0,1.000293,0.0
13.0,1.003697,0.0
11.0,1.003697,0.0
10.0,1.015619,0.0
15.0,0.992538,0.0
13.0,1.000201,0.0
13.0,1.000948,0.0
10.0,1.01136,0.0
16.0,1.002585,0.0
13.0,1.010995,0.0
15.0,0.993285,0.0
14.0,1.000293,0.0
13.0,1.000948,0.0
12.0,1.010995,0.0
15.0,1.003697,0.0
12.0,1.01136,0.0
14.0,1.004869,0.0
11.0,1.011877,0.0
13.0,1.017045,0.0
12.0,0.997908,0.0
11.0,1.004916,0.0
11.0,1.005571,0.0
10.0,1.015619,0.0
