complexity,cost,feature_based_cost
11.0,1.005571,0.0
8.0,1.013234,0.0
10.0,1.015619,0.0
11.0,1.006318,0.0
7.0,1.013326,0.0
10.0,1.016731,0.0
10.0,1.016731,0.0
5.0,1.028652,0.0
16.0,0.983826,0.0
15.0,0.992236,0.0
15.0,0.992236,0.0
15.0,1.00382,0.0
14.0,0.992236,0.0
12.0,1.000646,0.0
14.0,1.00382,0.0
14.0,0.992236,0.0
12.0,1.000646,0.0
13.0,1.00382,0.0
11.0,1.00382,0.0
10.0,1.017466,0.0
15.0,0.991489,0.0
13.0,0.999899,0.0
13.0,0.999899,0.0
10.0,1.011483,0.0
16.0,1.002648,0.0
13.0,1.011058,0.0
15.0,0.991489,0.0
14.0,0.999899,0.0
13.0,0.999899,0.0
12.0,1.011483,0.0
15.0,1.002648,0.0
12.0,1.011058,0.0
14.0,1.002648,0.0
11.0,1.011058,0.0
13.0,1.015996,0.0
10.0,1.030944,0.0
12.0,0.995197,0.0
11.0,1.003607,0.0
11.0,1.003607,0.0
10.0,1.015191,0.0
11.0,1.003607,0.0
8.0,1.012017,0.0
10.0,1.015191,0.0
11.0,1.003607,0.0
8.0,1.012017,0.0
10.0,1.015191,0.0
10.0,1.015191,0.0
4.0,1.028837,0.0
14.0,1.009397,0.0
12.0,1.017807,0.0
12.0,1.017807,0.0
10.0,1.029392,0.0
16.0,0.996528,0.0
14.0,1.004191,0.0
15.0,1.004938,0.0
15.0,1.004191,0.0
14.0,1.015351,0.0
14.0,1.004938,0.0
12.0,1.012601,0.0
13.0,1.016523,0.0
13.0,1.015351,0.0
10.0,1.028698,0.0
14.0,1.009397,0.0
12.0,1.017807,0.0
12.0,1.017807,0.0
10.0,1.029392,0.0
10.0,1.025011,0.0
7.0,1.033421,0.0
16.0,0.984875,0.0
15.0,0.992538,0.0
15.0,0.993285,0.0
15.0,1.003697,0.0
15.0,0.991883,0.0
12.0,1.000293,0.0
14.0,1.002585,0.0
15.0,0.992538,0.0
13.0,1.000201,0.0
16.0,1.003697,0.0
15.0,0.996705,0.0
11.0,1.015619,0.0
15.0,0.993285,0.0
14.0,1.000948,0.0
14.0,1.000293,0.0
12.0,1.010995,0.0
16.0,1.004869,0.0
13.0,1.011877,0.0
15.0,0.992538,0.0
14.0,1.000201,0.0
14.0,1.000948,0.0
13.0,1.01136,0.0
16.0,1.002585,0.0
13.0,1.010995,0.0
16.0,1.003697,0.0
13.0,1.01136,0.0
11.0,1.030328,0.0
14.0,1.009397,0.0
12.0,1.017807,0.0
12.0,1.017807,0.0
10.0,1.029392,0.0
11.0,1.025011,0.0
8.0,1.033421,0.0
10.0,1.041769,0.0
15.0,0.974827,0.0
14.0,0.98249,0.0
14.0,0.983237,0.0
14.0,0.98249,0.0
15.0,0.99365,0.0
14.0,0.98249,0.0
12.0,0.990153,0.0
14.0,0.981835,0.0
12.0,0.990245,0.0
15.0,0.992538,0.0
13.0,0.98249,0.0
12.0,0.990153,0.0
14.0,0.99365,0.0
14.0,0.992538,0.0
11.0,1.005571,0.0
14.0,0.983237,0.0
13.0,0.9909,0.0
13.0,0.990245,0.0
12.0,0.9909,0.0
13.0,1.000948,0.0
15.0,0.99365,0.0
13.0,1.001313,0.0
15.0,0.994822,0.0
13.0,1.00183,0.0
15.0,0.99365,0.0
13.0,1.001313,0.0
14.0,1.006997,0.0
14.0,0.981835,0.0
13.0,0.990245,0.0
13.0,0.989498,0.0
12.0,0.989498,0.0
13.0,1.000658,0.0
11.0,0.990245,0.0
10.0,0.997908,0.0
13.0,1.00183,0.0
13.0,1.000658,0.0
12.0,1.014005,0.0
15.0,0.992538,0.0
13.0,1.000201,0.0
14.0,0.98249,0.0
12.0,0.990153,0.0
13.0,0.9909,0.0
13.0,0.990153,0.0
12.0,1.001313,0.0
13.0,0.990153,0.0
11.0,0.997816,0.0
13.0,0.989498,0.0
11.0,0.997908,0.0
12.0,1.000201,0.0
12.0,0.990153,0.0
9.0,0.997816,0.0
12.0,1.001313,0.0
12.0,1.000201,0.0
8.0,1.013234,0.0
15.0,0.99365,0.0
14.0,1.001313,0.0
14.0,1.000658,0.0
13.0,1.001313,0.0
13.0,1.01136,0.0
15.0,0.986658,0.0
14.0,0.995068,0.0
14.0,0.994321,0.0
13.0,0.994321,0.0
13.0,1.00548,0.0
10.0,1.005571,0.0
8.0,1.013234,0.0
15.0,0.992538,0.0
13.0,1.000948,0.0
13.0,1.000201,0.0
10.0,1.01136,0.0
12.0,1.020281,0.0
15.0,0.991489,0.0
13.0,0.999899,0.0
13.0,0.999899,0.0
10.0,1.011483,0.0
12.0,1.018652,0.0
14.0,1.004191,0.0
12.0,1.012601,0.0
7.0,1.034472,0.0
16.0,0.985987,0.0
15.0,0.99365,0.0
14.0,0.994397,0.0
15.0,0.99365,0.0
14.0,1.004809,0.0
14.0,0.99365,0.0
12.0,1.001313,0.0
15.0,0.992995,0.0
12.0,1.001405,0.0
14.0,1.003697,0.0
14.0,0.99365,0.0
12.0,1.001313,0.0
11.0,1.004809,0.0
14.0,1.003697,0.0
10.0,1.016731,0.0
15.0,0.992995,0.0
13.0,1.001405,0.0
13.0,1.000658,0.0
13.0,1.000658,0.0
10.0,1.011817,0.0
16.0,1.003697,0.0
13.0,1.01136,0.0
15.0,1.003697,0.0
12.0,1.01136,0.0
15.0,1.002648,0.0
12.0,1.011058,0.0
14.0,1.015351,0.0
16.0,0.999334,0.0
15.0,1.006997,0.0
15.0,1.006342,0.0
14.0,1.006997,0.0
14.0,1.017045,0.0
14.0,1.006342,0.0
12.0,1.014005,0.0
13.0,1.017045,0.0
13.0,1.015996,0.0
10.0,1.028698,0.0
16.0,0.984875,0.0
15.0,0.992538,0.0
15.0,0.993285,0.0
14.0,0.992538,0.0
14.0,1.003697,0.0
15.0,0.992538,0.0
12.0,1.000201,0.0
14.0,0.991883,0.0
12.0,1.000293,0.0
14.0,1.002585,0.0
14.0,0.992538,0.0
12.0,1.000201,0.0
14.0,1.003697,0.0
11.0,1.002585,0.0
10.0,1.015619,0.0
15.0,0.993285,0.0
13.0,1.000948,0.0
13.0,1.000293,0.0
13.0,1.000948,0.0
10.0,1.010995,0.0
16.0,1.003697,0.0
13.0,1.01136,0.0
15.0,1.004869,0.0
12.0,1.011877,0.0
15.0,1.003697,0.0
12.0,1.01136,0.0
14.0,1.017045,0.0
16.0,0.996528,0.0
15.0,1.004938,0.0
15.0,1.004191,0.0
14.0,1.004191,0.0
14.0,1.015351,0.0
14.0,1.004938,0.0
12.0,1.012601,0.0
13.0,1.016523,0.0
13.0,1.015351,0.0
10.0,1.028698,0.0
12.0,0.997908,0.0
11.0,1.005571,0.0
11.0,1.006318,0.0
11.0,1.005571,0.0
10.0,1.016731,0.0
11.0,1.005571,0.0
8.0,1.013234,0.0
11.0,1.004916,0.0
8.0,1.013326,0.0
10.0,1.015619,0.0
11.0,1.005571,0.0
8.0,1.013234,0.0
10.0,1.016731,0.0
10.0,1.015619,0.0
5.0,1.028652,0.0
10.0,1.026809,0.0
7.0,1.034472,0.0
16.0,0.985987,0.0
15.0,0.99365,0.0
15.0,0.994397,0.0
15.0,1.004809,0.0
15.0,0.992995,0.0
12.0,1.001405,0.0
16.0,1.003697,0.0
15.0,0.99365,0.0
13.0,1.001313,0.0
14.0,1.004809,0.0
15.0,0.997817,0.0
11.0,1.016731,0.0
15.0,0.99365,0.0
14.0,1.000658,0.0
14.0,1.001313,0.0
13.0,1.00548,0.0
15.0,0.992995,0.0
14.0,1.001405,0.0
14.0,1.000658,0.0
12.0,1.011817,0.0
16.0,1.003697,0.0
13.0,1.01136,0.0
16.0,1.004809,0.0
13.0,1.011817,0.0
16.0,1.002648,0.0
13.0,1.011058,0.0
11.0,1.029811,0.0
14.0,1.014283,0.0
12.0,1.021291,0.0
12.0,1.021291,0.0
10.0,1.030944,0.0
11.0,1.028637,0.0
8.0,1.035645,0.0
10.0,1.043738,0.0
16.0,0.984875,0.0
15.0,0.992538,0.0
15.0,0.993285,0.0
16.0,1.003697,0.0
15.0,0.991883,0.0
12.0,1.000293,0.0
15.0,1.002585,0.0
15.0,0.992538,0.0
13.0,1.000201,0.0
15.0,1.003697,0.0
14.0,0.996705,0.0
11.0,1.015619,0.0
15.0,0.993285,0.0
14.0,1.000293,0.0
14.0,1.000948,0.0
12.0,1.005115,0.0
15.0,0.992538,0.0
14.0,1.000948,0.0
14.0,1.000201,0.0
13.0,1.01136,0.0
16.0,1.003697,0.0
13.0,1.01136,0.0
16.0,1.004869,0.0
13.0,1.011877,0.0
16.0,1.002585,0.0
13.0,1.010995,0.0
11.0,1.030328,0.0
14.0,1.009397,0.0
12.0,1.017807,0.0
12.0,1.017807,0.0
10.0,1.029392,0.0
11.0,1.025011,0.0
8.0,1.033421,0.0
10.0,1.041769,0.0
11.0,0.997908,0.0
10.0,1.005571,0.0
10.0,1.006318,0.0
11.0,1.016731,0.0
10.0,1.004916,0.0
7.0,1.013326,0.0
11.0,1.015619,0.0
10.0,1.005571,0.0
8.0,1.013234,0.0
11.0,1.016731,0.0
11.0,1.009739,0.0
5.0,1.028652,0.0
14.0,1.012618,0.0
12.0,1.019626,0.0
12.0,1.020281,0.0
11.0,1.024448,0.0
14.0,1.010989,0.0
12.0,1.019399,0.0
12.0,1.018652,0.0
11.0,1.029811,0.0
10.0,1.026809,0.0
7.0,1.034472,0.0
14.0,1.012618,0.0
12.0,1.020281,0.0
12.0,1.019626,0.0
11.0,1.030328,0.0
10.0,1.028637,0.0
7.0,1.035645,0.0
10.0,1.043738,0.0
14.0,1.010989,0.0
12.0,1.018652,0.0
12.0,1.019399,0.0
11.0,1.029811,0.0
10.0,1.025011,0.0
7.0,1.033421,0.0
10.0,1.041769,0.0
10.0,1.026809,0.0
7.0,1.034472,0.0
10.0,1.043738,0.0
10.0,1.041769,0.0
2.0,1.059488,0.0
15.0,1.039756,0.011076991397964826
14.0,1.047419,0.011076991397964826
15.0,1.048166,0.011076991397964826
15.0,1.047419,0.011076991397964826
16.0,1.058579,0.011076991397964826
15.0,1.047419,0.011076991397964826
14.0,1.055082,0.011076991397964826
15.0,1.046764,0.011076991397964826
14.0,1.055174,0.011076991397964826
16.0,1.057466,0.011076991397964826
14.0,1.047419,0.011076991397964826
13.0,1.055082,0.011076991397964826
16.0,1.058579,0.011076991397964826
16.0,1.057466,0.011076991397964826
13.0,1.0705,0.011076991397964826
14.0,1.048166,0.011076991397964826
13.0,1.055829,0.011076991397964826
14.0,1.055829,0.011076991397964826
14.0,1.055174,0.011076991397964826
15.0,1.065876,0.011076991397964826
16.0,1.059751,0.011076991397964826
15.0,1.066759,0.011076991397964826
16.0,1.058579,0.011076991397964826
15.0,1.066242,0.011076991397964826
16.0,1.071926,0.011076991397964826
15.0,1.058579,0.011076991397964826
14.0,1.066242,0.011076991397964826
14.0,1.047419,0.011076991397964826
13.0,1.055082,0.011076991397964826
14.0,1.055829,0.011076991397964826
14.0,1.055082,0.011076991397964826
14.0,1.066242,0.011076991397964826
14.0,1.055082,0.011076991397964826
13.0,1.062745,0.011076991397964826
14.0,1.054427,0.011076991397964826
13.0,1.062837,0.011076991397964826
14.0,1.065129,0.011076991397964826
13.0,1.055082,0.011076991397964826
11.0,1.062745,0.011076991397964826
14.0,1.066242,0.011076991397964826
14.0,1.065129,0.011076991397964826
10.0,1.078163,0.011076991397964826
15.0,1.058579,0.011076991397964826
14.0,1.066242,0.011076991397964826
15.0,1.066242,0.011076991397964826
15.0,1.065587,0.011076991397964826
14.0,1.076289,0.011076991397964826
14.0,1.046764,0.011076991397964826
13.0,1.054427,0.011076991397964826
14.0,1.055174,0.011076991397964826
14.0,1.054427,0.011076991397964826
15.0,1.065587,0.011076991397964826
11.0,1.055174,0.011076991397964826
10.0,1.062837,0.011076991397964826
13.0,1.066759,0.011076991397964826
13.0,1.065587,0.011076991397964826
13.0,1.078934,0.011076991397964826
16.0,1.057466,0.011076991397964826
15.0,1.065129,0.011076991397964826
13.0,1.065876,0.011076991397964826
11.0,1.076289,0.011076991397964826
16.0,1.056417,0.011076991397964826
15.0,1.064827,0.011076991397964826
13.0,1.064827,0.011076991397964826
11.0,1.076412,0.011076991397964826
16.0,1.06912,0.011076991397964826
13.0,1.07753,0.011076991397964826
15.0,1.057466,0.011076991397964826
14.0,1.065129,0.011076991397964826
15.0,1.065876,0.011076991397964826
15.0,1.065129,0.011076991397964826
14.0,1.076289,0.011076991397964826
15.0,1.057466,0.011076991397964826
14.0,1.065129,0.011076991397964826
10.0,1.0705,0.011076991397964826
8.0,1.078163,0.011076991397964826
12.0,1.08521,0.011076991397964826
12.0,1.083581,0.011076991397964826
8.0,1.099401,0.011076991397964826
15.0,1.039756,0.011076991397964826
14.0,1.047419,0.011076991397964826
15.0,1.048166,0.011076991397964826
15.0,1.047419,0.011076991397964826
16.0,1.058579,0.011076991397964826
15.0,1.047419,0.011076991397964826
14.0,1.055082,0.011076991397964826
15.0,1.046764,0.011076991397964826
14.0,1.055174,0.011076991397964826
16.0,1.057466,0.011076991397964826
14.0,1.047419,0.011076991397964826
13.0,1.055082,0.011076991397964826
16.0,1.058579,0.011076991397964826
16.0,1.057466,0.011076991397964826
13.0,1.0705,0.011076991397964826
14.0,1.048166,0.011076991397964826
13.0,1.055829,0.011076991397964826
14.0,1.055829,0.011076991397964826
14.0,1.055174,0.011076991397964826
15.0,1.065876,0.011076991397964826
16.0,1.059751,0.011076991397964826
15.0,1.066759,0.011076991397964826
16.0,1.058579,0.011076991397964826
15.0,1.066242,0.011076991397964826
16.0,1.071926,0.011076991397964826
15.0,1.058579,0.011076991397964826
14.0,1.066242,0.011076991397964826
14.0,1.046764,0.011076991397964826
13.0,1.054427,0.011076991397964826
14.0,1.055174,0.011076991397964826
14.0,1.054427,0.011076991397964826
15.0,1.065587,0.011076991397964826
11.0,1.055174,0.011076991397964826
10.0,1.062837,0.011076991397964826
13.0,1.066759,0.011076991397964826
13.0,1.065587,0.011076991397964826
13.0,1.078934,0.011076991397964826
16.0,1.057466,0.011076991397964826
15.0,1.065129,0.011076991397964826
13.0,1.065876,0.011076991397964826
11.0,1.076289,0.011076991397964826
16.0,1.056417,0.011076991397964826
15.0,1.064827,0.011076991397964826
13.0,1.064827,0.011076991397964826
11.0,1.076412,0.011076991397964826
16.0,1.06912,0.011076991397964826
13.0,1.07753,0.011076991397964826
15.0,1.057466,0.011076991397964826
14.0,1.065129,0.011076991397964826
14.0,1.047419,0.011076991397964826
13.0,1.055082,0.011076991397964826
14.0,1.055829,0.011076991397964826
14.0,1.055082,0.011076991397964826
14.0,1.066242,0.011076991397964826
14.0,1.055082,0.011076991397964826
13.0,1.062745,0.011076991397964826
14.0,1.054427,0.011076991397964826
13.0,1.062837,0.011076991397964826
14.0,1.065129,0.011076991397964826
13.0,1.055082,0.011076991397964826
11.0,1.062745,0.011076991397964826
14.0,1.066242,0.011076991397964826
14.0,1.065129,0.011076991397964826
10.0,1.078163,0.011076991397964826
15.0,1.058579,0.011076991397964826
14.0,1.066242,0.011076991397964826
15.0,1.066242,0.011076991397964826
15.0,1.065587,0.011076991397964826
14.0,1.076289,0.011076991397964826
15.0,1.057466,0.011076991397964826
14.0,1.065129,0.011076991397964826
15.0,1.065876,0.011076991397964826
15.0,1.065129,0.011076991397964826
14.0,1.076289,0.011076991397964826
10.0,1.0705,0.011076991397964826
8.0,1.078163,0.011076991397964826
12.0,1.08521,0.011076991397964826
12.0,1.083581,0.011076991397964826
8.0,1.099401,0.011076991397964826
11.0,1.112436,0.022066917297568184
10.0,1.120099,0.022066917297568184
10.0,1.120846,0.022066917297568184
11.0,1.131258,0.022066917297568184
10.0,1.119444,0.022066917297568184
7.0,1.127854,0.022066917297568184
11.0,1.130146,0.022066917297568184
10.0,1.120099,0.022066917297568184
9.0,1.127762,0.022066917297568184
11.0,1.131258,0.022066917297568184
11.0,1.130146,0.022066917297568184
6.0,1.14318,0.022066917297568184
15.0,0.09412,0.01598142228683824
13.0,0.10253,0.01598142228683824
13.0,0.101782,0.01598142228683824
12.0,0.112942,0.01598142228683824
14.0,0.101782,0.01598142228683824
11.0,0.109445,0.01598142228683824
13.0,0.112942,0.01598142228683824
14.0,0.101128,0.01598142228683824
11.0,0.109538,0.01598142228683824
13.0,0.11183,0.01598142228683824
14.0,0.11183,0.01598142228683824
9.0,0.124863,0.01598142228683824
14.0,0.16458,0.02801456945497291
12.0,0.171588,0.02801456945497291
11.0,0.194918,0.0329709306887236
12.0,0.194918,0.0329709306887236
12.0,0.189952,0.03198232315794003
13.0,0.189952,0.03198232315794003
10.0,0.225289,0.03789416091800433
15.0,0.10253,0.01598142228683824
12.0,0.110192,0.01598142228683824
14.0,0.109538,0.01598142228683824
12.0,0.12024,0.01598142228683824
12.0,0.198362,0.03198232315794003
14.0,0.114114,0.01598142228683824
12.0,0.121122,0.01598142228683824
13.0,0.199885,0.03395821300794256
12.0,0.206893,0.03395821300794256
14.0,0.101782,0.01598142228683824
12.0,0.110192,0.01598142228683824
12.0,0.109445,0.01598142228683824
11.0,0.120605,0.01598142228683824
13.0,0.172243,0.02801456945497291
10.0,0.202581,0.0329709306887236
15.0,0.112942,0.01598142228683824
12.0,0.120605,0.01598142228683824
14.0,0.126289,0.01598142228683824
16.0,0.11183,0.01598142228683824
13.0,0.12024,0.01598142228683824
13.0,0.18229,0.02801456945497291
15.0,0.089261,0.014993812250596586
13.0,0.097671,0.014993812250596586
13.0,0.097671,0.014993812250596586
12.0,0.109256,0.014993812250596586
14.0,0.097671,0.014993812250596586
11.0,0.106081,0.014993812250596586
13.0,0.109256,0.014993812250596586
14.0,0.097671,0.014993812250596586
11.0,0.106081,0.014993812250596586
13.0,0.109256,0.014993812250596586
14.0,0.109256,0.014993812250596586
9.0,0.122901,0.014993812250596586
15.0,0.096924,0.014993812250596586
12.0,0.105334,0.014993812250596586
14.0,0.105334,0.014993812250596586
12.0,0.116918,0.014993812250596586
14.0,0.108084,0.014993812250596586
12.0,0.116494,0.014993812250596586
14.0,0.096924,0.014993812250596586
12.0,0.105334,0.014993812250596586
12.0,0.105334,0.014993812250596586
11.0,0.116918,0.014993812250596586
15.0,0.108084,0.014993812250596586
12.0,0.116494,0.014993812250596586
14.0,0.121431,0.014993812250596586
16.0,0.108084,0.014993812250596586
13.0,0.116494,0.014993812250596586
10.0,0.13638,0.014993812250596586
13.0,0.159722,0.027026959418731254
11.0,0.168132,0.027026959418731254
12.0,0.167385,0.027026959418731254
13.0,0.178544,0.027026959418731254
11.0,0.195026,0.0329706029717009
9.0,0.202689,0.0329706029717009
12.0,0.195026,0.0329706029717009
12.0,0.195026,0.0329706029717009
11.0,0.202689,0.0329706029717009
13.0,0.195026,0.0329706029717009
10.0,0.230379,0.0388666651454031
13.0,0.190059,0.031983320652481946
12.0,0.198469,0.031983320652481946
11.0,0.260798,0.043744249196280394
15.0,0.128824,0.02187632632059112
14.0,0.136487,0.02187632632059112
14.0,0.137234,0.02187632632059112
14.0,0.136487,0.02187632632059112
14.0,0.147646,0.02187632632059112
14.0,0.136487,0.02187632632059112
11.0,0.14415,0.02187632632059112
14.0,0.135832,0.02187632632059112
11.0,0.144242,0.02187632632059112
14.0,0.146534,0.02187632632059112
14.0,0.136487,0.02187632632059112
13.0,0.14415,0.02187632632059112
13.0,0.147646,0.02187632632059112
14.0,0.146534,0.02187632632059112
10.0,0.159568,0.02187632632059112
10.0,0.259993,0.043789064951757294
15.0,1.112436,0.022066917297568028
14.0,1.120099,0.022066917297568028
14.0,1.120846,0.022066917297568028
14.0,1.120099,0.022066917297568028
13.0,1.131258,0.022066917297568028
14.0,1.120099,0.022066917297568028
11.0,1.127762,0.022066917297568028
14.0,1.119444,0.022066917297568028
11.0,1.127854,0.022066917297568028
13.0,1.130146,0.022066917297568028
14.0,1.120099,0.022066917297568028
11.0,1.127762,0.022066917297568028
13.0,1.131258,0.022066917297568028
13.0,1.130146,0.022066917297568028
8.0,1.14318,0.022066917297568028
9.0,1.185203,0.032971135706833854
6.0,1.192866,0.032971135706833854
15.0,0.09412,0.01598142228683824
13.0,0.10253,0.01598142228683824
14.0,0.101782,0.01598142228683824
13.0,0.112942,0.01598142228683824
13.0,0.101782,0.01598142228683824
11.0,0.109445,0.01598142228683824
12.0,0.112942,0.01598142228683824
14.0,0.101128,0.01598142228683824
11.0,0.109538,0.01598142228683824
14.0,0.11183,0.01598142228683824
13.0,0.11183,0.01598142228683824
9.0,0.124863,0.01598142228683824
14.0,0.16458,0.02801456945497291
12.0,0.171588,0.02801456945497291
12.0,0.194918,0.0329709306887236
11.0,0.194918,0.0329709306887236
13.0,0.189952,0.03198232315794003
12.0,0.189952,0.03198232315794003
10.0,0.225289,0.03789416091800433
15.0,0.10253,0.01598142228683824
12.0,0.110192,0.01598142228683824
14.0,0.109538,0.01598142228683824
12.0,0.12024,0.01598142228683824
12.0,0.198362,0.03198232315794003
14.0,0.114114,0.01598142228683824
12.0,0.121122,0.01598142228683824
13.0,0.199885,0.03395821300794256
12.0,0.206893,0.03395821300794256
14.0,0.101782,0.01598142228683824
12.0,0.110192,0.01598142228683824
